intervention,label,intervention_type,direction_definition,challenge,modulation_fraction,native_parameter_value,simulation_status,hypo_burden_mgdl_min,hyper_burden_mgdl_min,abs_dev_from_target_mgdl_min,glucose_auc_mgdl_min,glucose_sd_mgdl,glucose_rmsd_mgdl,glucose_peak_mgdl,glucose_nadir_mgdl,recovery_time_min,undershoot_mgdl,insulin_auc_muL_min,glucagon_auc_pM_min,mean_glucose_mgdl,mean_insulin_muL,mean_glucagon_pM,composite_loss
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ivgtt,0.7,0.30000000000000004,ok,2211.4043661871865,2054.5232718327275,8493.940279075843,14471.377255325138,117.06080802918879,1.1760005548423127,405.58339313192664,36.67307113642672,26.775289895040242,44.90637535710314,21296.33734697189,1374.1700630597513,80.3965403082371,118.31298526224296,7.63427812819284,264.89165905664254
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ivgtt,0.75,0.25,ok,2288.513013864668,2042.311789971744,8557.279503241214,14378.274735647796,118.86133921592987,1.267426860601706,404.75124096498234,36.14468326679908,26.759720966903792,44.620991301053934,21173.656022768468,1184.3276785408889,79.87930409063003,117.63142235415918,6.579598214420637,273.3588579390842
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ivgtt,0.8,0.19999999999999996,ok,2383.821052836307,2028.8714443410636,8637.853297206491,14265.354211931128,122.22282759719337,1.3797552203709393,403.8574194870327,35.521106450042,26.91401413477507,44.373421739848894,21035.097614297512,987.4431767065312,79.25196784532956,116.86165341463332,5.485795426235148,284.1212240654917
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ivgtt,0.85,0.15000000000000002,ok,2507.7243179063425,2014.295814709084,8745.327244343698,14122.142338635069,123.76812353449384,1.5868531704308872,402.88761596295484,34.76011811990665,26.90094477434497,44.199730478566124,20875.107400882305,780.9986006185408,78.4563463280649,115.97281889721185,4.3388811146754485,297.6719460910392
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ivgtt,0.9,0.09999999999999998,ok,2682.5250196473894,1998.0355447802663,8902.199946832883,13926.012687008031,120.63728366941488,1.2797174140717513,401.82539763584947,33.77796755411725,27.32545426986886,44.17655954763584,20681.634946971993,560.5524333047728,77.36673715518928,114.89797193526258,3.1141801852335993,313.09903038606785
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ivgtt,0.95,0.050000000000000044,ok,2971.8168749100832,1980.242188852853,9171.422710751587,13613.03908556161,117.34446650811245,1.1981135950934296,400.6683617797043,32.36422110607659,27.173176578630372,44.50607543793708,20428.062940932847,316.3391976536667,75.62799492699888,113.48923857156079,1.757439987132411,340.86576010209393
glucagon_secretion_inhibition,Glucagon secretion suppression,inhibition,"u:0=none,1=max",ivgtt,1.0,0.0,ok,3695.712604498369,1960.5083199370868,9873.245974229696,12862.861782404507,121.62216945304475,1.2765321805343774,399.3910544191387,29.621758212781597,27.464927048601172,46.07568520059415,19999.13075340974,12.766509506591461,71.46034325705791,111.10628199678031,0.07092505283571345,414.7462148236867
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.0,1.0,ok,0.0,0.0,4010.0242529079605,29103.439379829164,19.131192348604344,0.13237670560721893,132.22775593118607,80.31960679226549,140.99150446312936,8.781637416613037,14687.597932641009,2645.8115630862303,97.01146459943055,48.95865977547003,8.8193718769541,6.809072323411645
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.05,1.1,ok,0.0,0.0,3844.917518585709,28874.930710763332,17.57529730037759,0.12442950932683505,129.38142757339986,80.0759780337567,141.79213835987625,9.027066803043255,14017.415964680911,2671.373797979889,96.24976903587778,46.7247198822697,8.90457932659963,6.414865367000228
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.1,1.2,ok,0.0,0.0,3696.104393721412,28698.05435134979,17.230832824239517,0.11530576970240108,126.92140324811618,79.9643657527176,141.3332948027051,9.140436272039892,13492.114484383343,2687.301358226623,95.66018117116597,44.97371494794447,8.957671194088743,6.300639403625662
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.15,1.3,ok,0.0,0.0,3563.12121828672,28547.20567222382,16.587579855977836,0.13113504645187263,124.75605350774323,79.92641065690724,139.79119238778782,9.18011295187398,13036.479862956181,2700.3824290248344,95.15735224074606,43.4549328765206,9.001274763416115,6.199782961283725
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.2,1.4,ok,0.0,0.0,3442.9666883566692,28415.318914115396,15.726081534090214,0.11315784548009052,122.84929024914155,79.92771957486177,140.5213822886229,9.180495051717287,12634.756279655645,2711.60502134465,94.71772971371799,42.11585426551881,9.038683404482168,5.914784279390781
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.25,1.5,ok,0.0,0.0,3333.7229514658616,28298.200245370565,15.566805084624914,0.116087522675062,121.17669628705504,79.95271872494098,139.48927082204895,9.157160741569399,12276.01826527136,2721.5267103648434,94.32733415123522,40.92006088423786,9.071755701216144,5.879339118776073
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.3,1.6,ok,0.0,0.0,3233.3247070684183,28192.78978751209,14.673427326224546,0.17472102885049715,119.71109004481997,79.99299333302193,138.68495119937913,9.1185292973759,11952.51944691845,2730.4232968432807,93.97596595837364,39.84173148972817,9.101410989477602,5.882673161118193
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.35,1.7,ok,0.0,0.0,3140.4860215340955,28097.175078441032,14.522055066214097,0.09905092141606744,118.42162289083585,80.04348695951094,136.93433058832838,9.069659725506384,11658.63175126494,2738.4843437725426,93.65725026147011,38.8621058375498,9.128281145908476,5.529386055284846
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.4,1.8,ok,0.0,0.0,3054.299071644783,28009.698324427653,14.219682553593858,0.1142331502770145,117.27636709724108,80.10099522356552,136.21522497355764,9.013759065893538,11389.656812384934,2745.8923368616365,93.36566108142551,37.96552270794978,9.152974456205454,5.505402492001711
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.45,1.9,ok,0.0,0.0,2973.334036239665,27929.133769400756,13.612415811550232,0.10676697283939651,116.25028342354243,80.16325652692709,134.88501490359795,8.953091191719437,11142.242265929968,2752.7013306235544,93.09711256466919,37.1408075530999,9.175671102078514,5.3116214776010215
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.5,2.0,ok,0.0,0.0,2897.387908629956,27854.536281258956,13.718394861896872,0.10475267450669143,115.32337709474864,80.22882429980203,133.47812538678812,8.889104664216745,10913.507392040341,2759.0633249804555,92.84845427086319,36.37835797346781,9.19687774993485,5.31734512603501
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.55,2.1,ok,0.0,0.0,2825.6961351696846,27785.16309690383,13.014072234364079,0.09682844256642228,114.47988564878972,80.2965598300088,133.0712625530556,8.822938770789051,10701.180301880653,2764.972980839563,92.61721032301277,35.670601006268846,9.216576602798543,5.100834975831001
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.6,2.2,ok,0.0,0.0,2757.9586778245593,27720.4068006953,12.576863550964864,0.09626728878603022,113.70724604303604,80.3656983339364,132.49856976967186,8.755360397387733,10503.342777597756,2770.5506016711092,92.40135600231766,35.011142591992524,9.23516867223703,4.9797521759540535
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.65,2.3,ok,0.0,0.0,2693.530137465064,27659.731915404936,12.469252836791856,0.09661823701938838,112.99552312823748,80.43563769538314,130.5983965897547,8.686972483868388,10318.390263789099,2775.8112448885913,92.19910638468312,34.39463421263033,9.252704149628638,4.939130712810505
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.7,2.4,ok,0.0,0.0,2632.252236357675,27602.666406679884,11.492346278275914,0.15372338098014227,112.33650870821673,80.50592342925931,129.87201354288587,8.618225555018,10144.931616744896,2780.7931808662756,92.00888802226628,33.816438722482985,9.269310602887586,4.913079764107439
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.75,2.5,ok,0.0,0.0,2573.977289325806,27548.947741438686,12.045235705028881,0.09067323117651466,111.72418100921666,80.576207671611,129.43443254354136,8.54946310226427,9982.024878433353,2785.5529736056887,91.82982580479562,33.27341626144451,9.285176578685629,4.7900793818604
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.8,2.6,ok,0.0,0.0,2518.081823564679,27498.204351719367,11.548344261227134,0.0848284776762858,111.15239463287743,80.6462077711322,128.6514675597048,8.480970314711996,9828.495981804179,2790.071375151139,91.66068117239789,32.7616532726806,9.300237917170463,4.632061828528939
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.85,2.7,ok,0.0,0.0,2464.7353710027933,27450.194108160867,11.305374687556462,0.07897272848971419,110.61694952659747,80.71576453089193,127.34345048956342,8.412909031076325,9683.500677072352,2794.405650427936,91.50064702720289,32.27833559024118,9.314685501426453,4.535353137783215
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.9,2.8,ok,0.0,0.0,2413.5635002479885,27404.649132937117,11.150843667697266,0.09804148666550395,110.11376127876275,80.78471191298036,124.95228867485307,8.345445941908821,9546.241432939567,2798.5817975918885,91.34883044312372,31.820804776465224,9.328605991972962,4.55601419798671
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,0.95,2.9,ok,0.0,0.0,2364.4749553176034,27361.32763281033,9.645892820145537,0.13554854772520233,109.63725238811179,80.85293364316713,124.29970121730001,8.278697070325947,9416.112774698537,2802.5822148953075,91.20442544270111,31.387042582328455,9.341940716317692,4.320153138401198
insulin_signal_global,Insulin signalling (global),potentiation,"u:0=none,1=max",ogtt,1.0,3.0,ok,0.0,0.0,2317.3045025701654,27320.1434657762,10.724450338392726,0.07992305467519252,109.1919865872922,80.92033686678909,124.1883051280575,8.212756757386103,9292.67569711998,2806.4484810922904,91.06714488592067,30.9755856570666,9.354828270307635,4.35998806745277
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.0,1.0,ok,0.0,0.0,4010.0242529079605,29103.439379829164,19.131192348604344,0.13237670560721893,132.22775593118607,80.31960679226549,140.99150446312936,8.781637416613037,14687.597932641009,2645.8115630862303,97.01146459943055,48.95865977547003,8.8193718769541,6.809072323411645
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.05,1.1,ok,0.0,0.0,4006.5081257474776,29105.984474719127,18.428448020276576,0.12916758482319837,132.19237478818363,80.34901614623418,142.3619552967379,8.752129853796731,14680.543021454245,2643.7651931818086,97.01994824906376,48.93514340484748,8.812550643939362,6.623293739649715
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.1,1.2,ok,0.0,0.0,4003.029200833698,29108.416645646405,18.16142205295284,0.13909609541978768,132.1569766879204,80.37751411868035,141.6411536145217,8.723537382933984,14673.316171994406,2641.8019115323036,97.02805548548801,48.91105390664802,8.806006371774345,6.590372940222943
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.15,1.3,ok,0.0,0.0,3999.621697602849,29110.735420619865,19.65824436273219,0.27178604140204266,132.1216874134909,80.4051085493455,142.78640564282662,8.695851914282429,14665.918558434538,2639.915150729685,97.03578473539955,48.88639519478179,8.799717169098951,7.497325585115261
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.2,1.4,ok,0.0,0.0,3996.3869062467074,29113.0097434668,18.196585171307138,0.1361398834300549,132.0863954497992,80.43189449136759,141.64814318780816,8.668978182758096,14658.571152661216,2638.102427573055,97.043365811556,48.86190384220405,8.79367475857685,6.581880118695718
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.25,1.5,ok,0.0,0.0,3993.120984512053,29115.202365780628,18.16592080785818,0.13606431188147555,132.05113276287415,80.45794297715263,142.80232704236218,8.642844957972883,14651.050540239901,2636.3604036016986,97.05067455260209,48.836835134133004,8.787868012005662,6.576091315980458
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.3,1.6,ok,0.0,0.0,3990.080133597305,29117.325759577372,18.466287555205312,0.13724406872298073,132.01590264245942,80.48323303108157,142.8638115883892,8.617473148237295,14643.392678259908,2634.6805440175644,97.05775253192458,48.81130892753303,8.782268480058548,6.6536045991878
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.35,1.7,ok,0.0,0.0,3987.0063568599103,29119.348680633626,18.2058967502392,0.12932146831071395,131.9807887309122,80.50785312562363,142.23263550470963,8.592773941568524,14635.716451308159,2633.0658057080286,97.06449560211209,48.78572150436053,8.776886019026762,6.551700246335554
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.4,1.8,ok,0.0,0.0,3984.063733296619,29121.328570479753,18.259433051927008,0.1462059896240014,131.9456611836541,80.53185660890203,142.97283492918058,8.568693824140013,14627.877636218469,2631.5088684941747,97.07109523493251,48.75959212072823,8.771696228313916,6.633281843948111
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.45,1.9,ok,0.0,0.0,3981.132192851627,29123.185904963244,18.235712673643963,0.13571708259948298,131.91057279979788,80.55524157609754,141.817679966833,8.545234581546424,14619.987914872861,2629.9983336659366,97.07728634987748,48.733293049576204,8.766661112219788,6.578220264877559
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.5,2.0,ok,0.0,0.0,3978.182823110588,29125.001371293518,18.21390455929513,0.130342050971267,131.87552784846935,80.57805126415455,143.18250186104393,8.522353155760499,14612.03396044534,2628.5415890464933,97.08333790431173,48.70677986815113,8.761805296821644,6.554649846019505
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.55,2.1,ok,0.0,0.0,3975.4808407329947,29126.796109120674,18.03667672476342,0.1324743593325398,131.84051007365207,80.60032260321493,141.78439770587602,8.500012178351398,14603.999992710435,2627.134609933126,97.08932036373558,48.67999997570145,8.757115366443752,6.510795583189347
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.6,2.2,ok,0.0,0.0,3972.7510226500617,29128.523139205925,17.916023736705302,0.13638535960143572,131.80555296033347,80.62207920114398,141.8226445888368,8.478188016047497,14595.894323464145,2625.773451165911,97.09507713068642,48.65298107821381,8.752578170553036,6.494236164254677
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.65,2.3,ok,0.0,0.0,3970.0276765760746,29130.215479294064,17.928651748625455,0.1296286646513968,131.7705874025256,80.64336845472022,141.87340390604732,8.4568331711869,14587.735489400153,2624.449233009143,97.10071826431354,48.625784964667176,8.748164110030476,6.468425199623311
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.7,2.4,ok,0.0,0.0,3967.3500698852295,29131.802365961466,17.73876610570065,0.13277618743907743,131.73572598840926,80.66416297754051,142.18055604629603,8.43597496390339,14579.487031620709,2623.1714321295217,97.10600788653822,48.59829010540236,8.743904773765072,6.432720511116039
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.75,2.5,ok,0.0,0.0,3964.8170035900166,29133.398711823862,19.809342988050204,0.2597923477568872,131.7008386632657,80.68450542443631,142.94315812051656,8.415570667811693,14571.121289515802,2621.938217967983,97.11132903941288,48.57040429838601,8.739794059893276,7.459548898381099
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.8,2.6,ok,0.0,0.0,3962.244577542779,29134.93201218725,17.92578641206524,0.12963438024203913,131.66605092505696,80.70445493261856,143.08352386207306,8.395561090833468,14562.851797842004,2620.7268416534694,97.11644004062417,48.54283932614001,8.735756138844899,6.466594437316571
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.85,2.7,ok,0.0,0.0,3959.7410786599085,29136.381738724725,18.41335182305541,0.12130012555578658,131.6313109215618,80.72399380771891,142.48122811259924,8.375963764104554,14554.449900014088,2619.5580328627007,97.12127246241575,48.514833000046956,8.731860109542335,6.550661890021888
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.9,2.8,ok,0.0,0.0,3957.375690734232,29137.81952208482,18.528731466980684,0.2638590508540816,131.59657754202465,80.74311325941213,141.72480757690101,8.35678757835592,14545.915331438664,2618.43018025573,97.12606507361608,48.48638443812888,8.728100600852434,7.144655310350559
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,0.95,2.9,ok,0.0,0.0,3954.878878787696,29139.241375499474,18.599305117607802,0.26949355651575085,131.56186121005254,80.76188240510459,142.85243477334805,8.337963152722907,14537.363268737417,2617.3225860231846,97.13080458499824,48.45787756245806,8.724408620077282,7.187634907221018
glucagon_signal_hepatic,Glucagon signalling (hepatic HGP),potentiation,"u:0=none,1=max",ogtt,1.0,3.0,ok,0.0,0.0,3952.568478340314,29140.61195221697,17.970457007612918,0.12735366856990488,131.5272585268764,80.78030392400275,143.35069748074466,8.319487971863552,14528.906911098047,2616.2481847533386,97.13537317405657,48.42968970366016,8.720827282511129,6.462074275484338
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.0,1.0,ok,0.0,0.0,4010.0242529079605,29103.439379829164,19.131192348604344,0.13237670560721893,132.22775593118607,80.31960679226549,140.99150446312936,8.781637416613037,14687.597932641009,2645.8115630862303,97.01146459943055,48.95865977547003,8.8193718769541,6.809072323411645
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.05,1.1,ok,0.0,0.0,3760.0070121936105,28629.532920346468,16.901693548953673,0.1286056839831747,127.73763482982311,79.65759919562268,144.64156489747856,8.075728846198984,15045.496961854768,2667.6257030589463,95.43177640115489,50.15165653951589,8.892085676863154,6.181961605922925
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.1,1.2,ok,0.0,0.0,3559.0662832597836,28207.309174988528,16.32524072808027,0.23161265727429944,123.89545835949674,79.06672877912722,147.28893704476783,7.400979606383046,15390.741667923008,2689.077133641984,94.02436391662843,51.302472226410025,8.96359044547328,6.39413687753371
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.15,1.3,ok,0.0,0.0,3401.865501369919,27828.337752190564,15.465771414520628,0.11599809418537597,120.63095821128493,78.53363980744322,148.53404736525724,6.778316884891751,15728.63134845842,2710.0714195458577,92.76112584063522,52.42877116152807,9.033571398486192,5.6604227598593555
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.2,1.4,ok,0.0,0.0,3284.0342695934123,27486.08236241456,14.530954266401112,0.12149980956416778,117.8545277880727,78.04824723015953,152.03422307181378,6.213415734062437,16062.563818154831,2730.5638695894886,91.62027454138186,53.541879393849435,9.101879565298296,5.407500811278452
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.25,1.5,ok,0.0,0.0,3198.911620876422,27175.396741785222,13.717040720259797,0.12075075137149593,115.48061990829456,77.60265844202986,153.73880022779264,5.7080778991657155,16395.479155699442,2750.506857684311,90.58465580595075,54.651597185664805,9.168356192281037,5.1582739392998285
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.3,1.6,ok,0.0,0.0,3139.605479570043,26892.270898831426,13.252518592882986,0.11294661676869444,113.43937117103147,77.1905891007451,155.45485909029998,5.261459966859917,16729.662127841624,2769.89279325367,89.64090299610476,55.76554042613875,9.232975977512233,4.974096610975618
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.35,1.7,ok,0.0,0.0,3100.627474816756,26633.48806725183,12.738382869843834,0.10910100614126252,111.67950082883063,76.80698364294986,158.5852505922444,4.870959481661529,17066.84264249783,2788.72184786356,88.7782935575061,56.88947547499277,9.295739492878534,4.804860400843418
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.4,1.8,ok,0.0,0.0,3077.631046336096,26396.237593032318,12.445092418430182,0.178243493387003,110.16352986237098,76.44767867815825,160.77431866673376,4.532926150947745,17408.214401417397,2807.0108678176184,87.98745864344106,58.02738133805799,9.356702892725394,4.984120457076436
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.45,1.9,ok,0.0,0.0,3068.491996605934,26178.36336133899,11.860209384449561,0.10823203066064975,108.86146015578755,76.10930535939383,160.65495100363046,4.243027216570269,17755.07948273689,2824.781309224762,87.2612112044633,59.18359827578964,9.415937697415874,4.529072166098767
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.5,2.0,ok,0.0,0.0,3070.7409113938857,25977.721018147226,11.5954588589022,0.09555102747161398,107.74706726801134,75.7890068386445,162.52473113705437,3.9967236360989773,18107.84929827352,2842.065602413674,86.59240339382409,60.35949766091173,9.47355200804558,4.3960379769577855
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.55,2.1,ok,0.0,0.0,3083.2371608665635,25792.716474039982,11.552904091776771,0.10199518772826055,106.79715234262201,75.48443722695947,162.94632032758645,3.7893870632033497,18466.85870313752,2858.905861878769,85.97572158013327,61.55619567712507,9.529686206262562,4.392928136190041
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.6,2.2,ok,0.0,0.0,3104.5168021378727,25621.697086831307,11.215050098097201,0.08774868799009658,105.98886535560236,75.19363426424303,163.2703700894487,3.616508603854129,18832.474127353114,2875.326539503888,85.40565695610435,62.77491375784371,9.584421798346293,4.2362831781905115
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.65,2.3,ok,0.0,0.0,3132.8564683574828,25463.386495311606,11.308473514497877,0.09061116253976921,105.30155756459376,74.9149812362692,162.00800586597992,3.4737583035704063,19204.4411678943,2891.37257233717,84.87795498437202,64.01480389298099,9.637908574457233,4.252308680966183
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.7,2.4,ok,0.0,0.0,3167.6432827659705,25316.562673495973,10.89497838665436,0.08961355414739497,104.71640419150123,74.64711268975796,160.74430459912145,3.357110649656633,19582.77258999163,2907.0698255556335,84.38854224498658,65.27590863330543,9.690232751852111,4.128781405778859
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.75,2.5,ok,0.0,0.0,3207.2867534016323,25180.149733847342,10.939045128212664,0.09437064277092533,104.21669479049902,74.38891234926952,150.7942902123663,3.2628131633870225,19967.109843254537,2922.451892589866,83.93383244615781,66.55703281084845,9.741506308632887,4.108717232975331
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.8,2.6,ok,0.0,0.0,3251.2156187458118,25053.002169814867,10.889332073845866,0.09327231018103026,103.78835979056197,74.13945328929695,133.410268783132,3.1874431506177814,20356.973185591818,2937.5446556607153,83.51000723271622,67.85657728530606,9.79181551886905,4.01271500365204
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.85,2.7,ok,0.0,0.0,3298.356438514569,24934.425591567415,10.963663598163432,0.09477017878743099,103.41909048977834,73.898001621993,128.55761672781864,3.127873541843684,20752.148594091086,2952.375030590934,83.11475197189138,69.17382864697029,9.841250101969779,4.011913252449438
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.9,2.8,ok,0.0,0.0,3347.796075217993,24823.442098650165,11.040960490847542,0.0871551822757626,103.09886315615086,73.66394143261833,124.97778567978582,3.0813004340681545,21152.189474060513,2966.9628527922323,82.74480699550055,70.50729824686837,9.889876175974107,3.982014023070841
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.95,2.9,ok,0.0,0.0,3399.692862471835,24719.441387363186,11.115781116417118,0.14980312977379998,102.8193222716112,73.43680895936154,122.807970134586,3.0451818826844317,21556.382979879963,2981.3319662702706,82.39813795787728,71.85460993293322,9.937773220900903,4.239476182632638
insulin_secretion,Beta-cell insulin secretion capacity,potentiation,"u:0=none,1=max",ogtt,1.0,3.0,ok,0.0,0.0,3453.0995949207654,24621.757702242954,10.801284638054053,0.09534685228336136,102.57366158697508,73.21622571873537,120.90643783353708,3.0172480083739543,21964.752525905096,2995.4884304322272,82.07252567414318,73.21584175301699,9.98496143477409,3.933136691129524
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.0,1.0,ok,0.0,0.0,4010.0242529079605,29103.439379829164,19.131192348604344,0.13237670560721893,132.22775593118607,80.31960679226549,140.99150446312936,8.781637416613037,14687.597932641009,2645.8115630862303,97.01146459943055,48.95865977547003,8.8193718769541,6.809072323411645
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.05,1.1,ok,0.0,0.0,3993.4052599376437,29121.5150551718,18.42486334841611,0.14601504329032625,132.21380658376253,80.4693338564333,140.45766288603852,8.890345556667725,14716.162245294876,2893.6276654029452,97.07171685057267,49.05387415098292,9.64542555134315,6.695912237558124
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.1,1.2,ok,0.0,0.0,3978.3748409969317,29137.96419663675,17.90308761467089,0.14290861896524135,132.202896347952,80.60574001174854,138.8477570704523,8.990320537535908,14743.207155453998,3140.449475149367,97.12654732212249,49.144023851513325,10.468164917164557,6.556550801703504
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.15,1.3,ok,0.0,0.0,3964.756001143828,29153.13426779232,18.254913985615033,0.13696482672211874,132.19434216056882,80.73057127477952,137.21477869671182,9.083866442997248,14768.856059305375,3386.432007058579,97.1771142259744,49.229520197684586,11.288106690195264,6.62349802561824
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.2,1.4,ok,0.0,0.0,3952.5914683956,29166.97847663417,17.878583141518376,0.1257415577135777,132.18768174331302,80.84512430310417,136.1417530411165,9.172629770289774,14793.227689022066,3631.6942767126475,97.22326158878056,49.31075896340688,12.105647589042158,6.48913988249672
glucagon_secretion,Alpha-cell glucagon secretion capacity,potentiation,"u:0=none,1=max",ogtt,0.25,1.5,ok,0.0,0.0,3941.980863394519,29179.834494855073,18.6290707292652,0.12745361586652196,132.18256784147687,80.95046821935473,134.64862704482027,9.257848599411034,14816.39361753638,3876.3413527004027,97.26611498285024,49.387978725121265,12.921137842334675,6.686119966547117
